eventId,startTime,endTime,latitude,longitude
407965239373341,2015-11-17T00:00:00+0700,,10.870628935757,106.78988917542
1215320585149804,2015-11-17T00:00:00+0700,,10.6894693524,106.594483955
534708873350828,2015-11-16T23:30:00+0000,,10.812988747084,106.6719353199
1530136120643016,2015-11-19T14:00:00+0700,2015-11-19T18:00:00+0700,10.760667435185,106.6631312394
1617910321803458,2015-11-17T08:00:00+0700,,10.812470749412,106.69434841735
1642998415970980,2015-12-07T21:00:00+0700,2016-04-09T01:00:00+0700,10.7771196,106.6994095
1059918304040852,2015-11-17T09:00:00+0700,,10.793926639648,106.70818894991
609445715860145,2015-11-17T08:30:00+0700,2015-11-18T17:30:00+0700,10.80640357,106.67654755
122286908135599,2015-11-17T09:00:00+0700,2015-11-17T17:00:00+0700,,
523608244484258,2015-11-17T13:00:00+0700,,,
423555677848446,2015-12-06T08:30:00+0700,2015-12-06T14:00:00+0700,,
505817212923414,2015-11-17T09:00:00+0700,2015-11-17T11:00:00+0700,10.7835903,106.684227
484435615060571,2015-11-17T15:00:00+0700,,10.75,106.66667
410356192507154,2015-11-17T18:00:00+0700,,10.795621055586,106.67643070221
587580811382483,2015-11-17T19:00:00+0700,2015-11-17T22:00:00+0700,9.42861,105.749
1647213525551952,2015-11-17T18:30:00+0700,2015-11-17T20:00:00+0700,10.7819004,106.6968613
1232287183454381,2015-11-17T19:00:00+0700,,10.793926639648,106.70818894991
1192029400810636,2015-11-17T19:30:00+0700,,10.7677898,106.6586761
1658388237753858,2015-11-17T19:00:00+0700,,10.779934425415,106.70304728673
942354169169687,2015-11-17T21:00:00+0700,,10.777698260699,106.70481190705
1574244779504289,2015-11-18T00:00:00-0800,,10.7694,106.682
1667371076875337,2015-11-17T08:30:00+0700,2015-11-18T18:00:00+0700,10.77014849532,106.69241100724
1654600748150652,2015-11-18T06:00:00+0700,2015-11-18T09:00:00+0700,10.7887602,106.7035599
533714410128929,2015-11-18T07:00:00+0700,2015-11-18T09:00:00+0700,10.775846082642,106.70316181982
710550929046509,2015-11-18T08:00:00+0700,2015-11-19T17:00:00+0700,10.7694,106.682
453667674816044,2015-11-18T07:30:00+0700,2015-11-18T17:00:00+0700,10.791655570391,106.70059578034
1026266517404863,2015-11-18T08:00:00+0700,2015-11-22T21:00:00+0700,10.7632256,106.6759262
947821865304797,2015-11-18T09:00:00+0700,2015-11-29T21:00:00+0700,,
937517256296015,2015-11-18T06:00:00+0000,2015-11-30T11:00:00+0000,10.741848,106.7157059
1646169172322185,2015-11-18T09:00:00+0700,,10.78267,106.6953964
444907082386350,2015-11-18T14:00:00+0700,2015-11-18T17:00:00+0700,10.786163198234,106.69770701599
614073462063699,2015-11-18T16:00:00+0700,2015-11-18T18:00:00+0700,10.7915602,106.7002487
1514772282153569,2015-11-17T08:00:00+0700,2015-11-17T16:30:00+0700,10.7807903,106.6988678
991910604185166,2015-11-18T18:00:00+0700,,10.771507966836,106.70405848694
1513489878975889,2015-11-18T18:00:00+0700,,10.771507966836,106.70405848694
721688537965587,2015-11-24T19:00:00+0700,2015-12-03T22:00:00+0700,10.8171473,106.7296753
1648912038721600,2015-11-18T19:00:00+0700,,10.714840625129,106.72946533074
760571560721186,2015-11-19T00:00:00+0700,,10.870628935757,106.78988917542
1676521435919011,2016-01-06T20:00:00+0700,2016-01-12T23:00:00+0700,10.779934425415,106.70304728673
184749731865323,2015-11-19T07:30:00+0700,,10.9724544993,106.4875549078
1674089026164377,2015-11-18T21:00:00+0700,,10.7771196,106.6994095
758027511009337,2015-11-17T07:00:00+0700,2015-11-18T05:00:00+0700,10.7694,106.6819
1124651970893393,2015-11-19T08:30:00+0700,2015-11-19T12:00:00+0700,10.7736902,106.6986313
1491009331203182,2015-11-19T08:30:00+0700,2015-11-19T17:30:00+0700,10.75,106.66667
874835075904840,2015-11-17T20:00:00+0700,,10.766129429041,106.70763201883
1637400096532178,2015-11-19T09:00:00+0700,,10.775833333333,106.7015
1509727612672601,2015-11-19T10:00:00+0700,,10.870628935757,106.78988917542
448725071997866,2015-11-19T08:00:00+0000,2015-11-19T10:00:00+0000,10.799526065,106.7104479275
1681847088719406,2015-11-19T11:00:00+0700,,10.796220788824,106.6722132054
955677217858409,2015-11-19T11:00:00+0700,,10.742874189728,106.73519596294
1219579281404698,2015-11-19T14:00:00+0700,,10.77474481135,106.70077253668
143833032638833,2015-11-19T14:00:00+0700,,10.7997398,106.6744995
1929229167303058,2015-11-19T21:00:00+0000,,10.359095226154,105.53852675846
516133081895453,2015-11-19T16:00:00+0700,,10.850861157711,106.76642417908
643591252450462,2015-11-19T18:00:00+0700,,10.776127118745,106.68803669254
778725858916053,2015-11-19T18:00:00+0700,,10.7803984,106.7035141
1233002830058921,2015-11-19T18:00:00+0700,,10.7647495,106.6818237
527385800759438,2015-11-17T15:00:00+0700,2015-11-21T18:00:00+0700,10.764627840446,106.79328430398
436888249849609,2015-11-19T18:00:00+0700,,10.7843752,106.6961517
1113119658705635,2015-11-19T13:00:00+0000,2015-11-19T14:30:00+0000,10.936852850417,106.24865475125
834368140009548,2015-11-19T17:00:00+0000,,10.7716551723,106.701789995
1516210642033578,2015-11-19T18:30:00+0700,2015-11-19T21:00:00+0700,10.7822027,106.6972809
1703776966504174,2015-11-19T18:15:00+0700,2015-11-19T21:00:00+0700,10.768915165541,106.7014299221
156832861335620,2015-11-19T21:00:00+0700,2015-11-30T23:30:00+0700,10.771507966836,106.70405848694
890499470985621,2015-11-20T00:00:00+0700,,11.788506294109,108.23596164908
1001675233186478,2015-11-20T00:00:00+0700,,10.7455769,106.6587982
102512316777907,2015-11-20T00:00:00+0700,,,
665950596841543,2015-11-19T20:00:00+0700,,10.777698260699,106.70481190705
1513123622338097,2015-11-20T00:00:00+0700,,10.834505810199,106.72888333101
432421033631860,2015-11-20T15:00:00+0700,,10.762564081912,106.69417289453
764835670294999,2015-11-19T08:00:00+0700,,10.76096798517,106.68227894974
614363315369846,2015-11-20T00:00:00+0700,,10.7881501017,106.666382281
1671816919707903,2015-11-19T22:00:00+0000,,10.7713666,106.6509649
121618681526413,2015-11-20T01:00:00+0000,2015-11-20T13:00:00+0000,10.033333333333,105.78333333333
1515279382098467,2015-11-20T00:00:00+0000,2015-11-20T02:00:00+0000,10.799526065,106.7104479275
1717644918454984,2015-11-20T01:00:00+0000,2015-11-20T02:00:00+0000,10.816875630593,106.68154547889
569504093201752,2015-11-20T06:30:00+0700,,10.780191491457,106.65526404766
896603930394641,2015-11-20T08:00:00+0700,,10.799035336071,106.71871479071
1640096556245126,2015-11-20T00:00:00+0000,2015-11-21T03:00:00+0000,9.9473877599049,105.8726335599
893606694056340,2015-11-20T08:00:00+0700,,10.78834742004,106.62485821093
1713321348901216,2015-11-20T03:00:00+0000,2015-11-20T06:00:00+0000,10.8505058,106.7655182
1659631944249503,2015-11-20T08:00:00+0700,2015-11-29T22:00:00+0700,10.760667435185,106.6631312394
657218281047472,2015-11-20T08:30:00+0700,,,
1513308675646827,2015-11-20T09:00:00+0700,,10.780775419592,106.68613586022
747512258710442,2015-11-20T01:00:00+0000,,10.811886978201,106.67582354828
959117420830082,2015-11-20T09:00:00+0700,,10.832853281113,106.76699664825
725186570948209,2015-11-20T08:00:00+0000,,10.845383969758,106.76723128255
1662150460691759,2015-11-20T15:00:00+0700,,10.774424038189,106.69659959959
177454309268293,2015-11-20T15:30:00+0700,2015-11-20T16:30:00+0700,10.785848310596,106.69379654164
1048873735132107,2015-11-20T16:00:00+0700,,10.804917269151,106.7171691246
131672773858515,2015-11-20T17:00:00+0700,,10.88657466668,105.78823896226
137344333288686,2015-11-20T17:00:00+0700,,10.793436966834,106.64775673986
451889378329612,2015-11-20T16:30:00+0700,2015-11-20T19:30:00+0700,10.729263275524,106.69489410451
189465291389771,2015-11-20T11:00:00+0000,,10.75,106.66667
1097659073578691,2015-11-20T16:30:00+0700,2015-11-29T22:00:00+0700,10.761462708631,106.66337497014
1522441931403370,2015-11-20T18:00:00+0700,2015-11-20T22:00:00+0700,10.775483896073,106.70404717534
428599100683903,2015-11-20T18:00:00+0700,,10.79247660797,106.63050331698
1523248904661093,2015-11-20T18:00:00+0700,,10.7603424853,106.669321959
1500362113591255,2015-11-20T19:00:00+0700,2015-11-28T00:00:00+0700,10.8171473,106.7296753
878757162239970,2015-11-20T12:00:00+0000,,10.8672510677,106.590079912
871565706285002,2015-11-20T20:30:00+0700,,10.790258594234,106.69894492325
541361516018697,2015-11-20T20:00:00+0700,2015-11-28T22:00:00+0700,10.8171473,106.7296753
625905840883347,2015-11-20T22:00:00+0700,,10.767313098301,106.70713766289
662646320504428,2015-11-20T23:00:00+0000,2015-11-30T02:00:00+0000,10.1731105,106.1017526
1506351686359278,2015-11-21T05:30:00+0700,2015-11-22T18:00:00+0700,10.811886978201,106.67582354828
426995257494915,2015-11-20T17:30:00+0700,2015-11-20T19:30:00+0700,10.7829504,106.7047577
1633955313522594,2015-11-21T06:00:00+0700,,10.7154715,106.6313525
906639566051815,2015-11-21T08:00:00+0700,2015-11-22T05:00:00+0700,10.8488503,106.7737198
856704631068589,2015-11-21T08:00:00+0700,,10.773370292485,106.66001498062
425460684316190,2015-11-21T08:00:00+0700,2015-11-21T12:00:00+0700,10.7891064,106.7109985
441839982667436,2015-11-21T08:30:00+0700,2015-11-29T08:30:00+0700,10.78322577,106.69111664667
115510352145960,2015-11-21T08:30:00+0700,,10.8066225,106.713295
489393957905197,2015-11-21T08:30:00+0700,2015-11-21T12:30:00+0700,10.781205500709,106.68571436457
347861952089823,2015-11-21T08:00:00+0700,2015-11-21T21:00:00+0700,10.785859280932,106.70283202505
957690017644113,2015-11-21T08:30:00+0700,2015-11-22T17:30:00+0700,10.836245967548,106.70881032944
1490950977872749,2015-11-21T09:00:00+0700,,10.802968007277,106.72930662667
190853124587106,2015-12-05T08:30:00+0700,2015-12-06T11:30:00+0700,10.836245967548,106.70881032944
564979970316422,2015-11-21T09:00:00+0700,,10.7694,106.682
428507854007363,2015-11-21T09:00:00+0700,2015-11-21T11:00:00+0700,10.8129225,106.7161179
425697107630544,2015-11-28T09:00:00+0700,2015-11-28T11:00:00+0700,10.7903566,106.67379
470419469805037,2015-11-21T10:00:00+0700,,10.75,106.66667
519596338203092,2015-11-21T11:00:00+0700,2015-11-21T14:00:00+0700,10.765541919847,106.67850094469
902590899823566,2015-11-21T11:00:00+0700,,10.77719,106.62716
497590827067110,2015-11-21T11:00:00+0700,,10.7694,106.682
1642763619333249,2015-11-21T12:00:00+0700,2015-11-21T18:00:00+0700,,
1465104253792971,2015-11-21T13:00:00+0700,2015-11-22T17:00:00+0700,10.7899704,106.7022018
942502089120677,2015-11-19T16:00:00+0700,,21.01124483185,105.84945089507
921413567927314,2015-11-21T13:30:00+0700,2015-11-21T16:30:00+0700,10.832976752274,106.66460844656
522359454596124,2015-11-21T18:00:00+0700,2015-11-21T21:00:00+0700,10.7829504,106.7047577
116156808747985,2015-11-21T14:00:00+0700,,10.7890902,106.6987991
492973564196201,2015-11-21T09:00:00+0700,2015-11-21T23:00:00+0700,10.7829571025,106.68816763083
928724040521264,2015-11-21T15:00:00+0700,,10.767009837608,106.68780966473
1489661418004369,2015-11-21T15:00:00+0700,2015-11-21T18:00:00+0700,10.7844439,106.7025299
1650760668536515,2015-11-21T13:00:00+0700,,10.7694,106.682
1688942238016353,2015-11-21T16:00:00+0700,,10.799057735756,106.75155504417
464495213732121,2015-11-21T15:00:00+0700,2015-11-21T20:00:00+0700,10.797690545493,106.71578443662
142489732775742,2015-11-21T17:00:00+0700,,10.804019,106.6852646
712009595602015,2015-11-21T09:30:00+0700,2015-11-30T20:00:00+0700,10.7694,106.682
1497648553868189,2015-11-21T18:00:00+0700,,10.800089932476,106.72483179996
1660552524216133,2015-11-21T13:30:00+0700,2015-11-21T16:30:00+0700,10.833248422669,106.6640573066
751407828337966,2015-11-21T18:00:00+0700,,10.797690545493,106.71578443662
461298460744205,2015-11-21T18:00:00+0700,2015-11-21T21:00:00+0700,10.758847635223,106.6260587616
161856760820431,2015-11-21T18:00:00+0700,,10.787594544051,106.6961178457
519657721535128,2015-11-21T18:00:00+0700,,10.8003845,106.6522903
1649574428587670,2015-11-21T18:30:00+0700,,10.780855698549,106.70060044635
1653992801547099,2015-11-21T20:30:00+0700,2015-11-21T23:30:00+0700,10.784932328478,106.69902420618
922971211103579,2015-11-21T20:00:00+0700,2016-02-21T00:00:00+0700,10.771507966836,106.70405848694
1484609308508052,2015-11-21T19:00:00+0700,2015-11-22T22:00:00+0700,10.844890332328,106.7573735832
427989960731914,2015-11-20T20:00:00+0700,2015-11-21T14:00:00+0700,10.791722808333,106.65384453997
925268004218508,2015-11-21T21:00:00+0700,2015-11-22T02:00:00+0700,10.777329760768,106.70410661004
560898460680498,2015-11-22T00:00:00-0800,,,
1024404200913038,2015-11-21T21:00:00+0700,2015-11-22T00:00:00+0700,10.779788,106.7075272
714537595342870,2015-11-21T22:00:00+0700,,10.767313098301,106.70713766289
138442933178492,2015-11-22T05:00:00+0700,2015-11-22T08:00:00+0700,10.6564173,107.04198612
752454968193582,2015-11-22T06:00:00+0700,,10.889957244272,106.7603364671
979805182080949,2015-11-22T01:30:00+0000,2015-11-22T04:00:00+0000,10.75,106.66667
977812568945998,2015-11-22T02:00:00+0000,2015-11-22T12:00:00+0000,10.801555428539,106.61765917017
1691900327712119,2015-11-22T06:00:00+0700,2015-11-22T09:00:00+0700,10.842019791377,106.78894842566
959430884093900,2015-11-22T07:30:00+0700,,10.7348385,106.7309647
1652058751713806,2015-11-22T08:00:00+0700,2015-11-22T18:00:00+0700,,
830956830352088,2015-11-22T08:00:00+0700,2015-11-22T11:00:00+0700,10.776888888889,106.70080555556
1641671362774614,2015-11-22T08:00:00+0700,,10.7694,106.682
419239658279508,2015-11-22T08:00:00+0700,,10.768408836744,106.69155938067
919436231437882,2015-11-22T08:00:00+0700,2015-11-22T11:00:00+0700,10.7893047,106.6367874
958954417448605,2015-11-22T08:30:00+0700,2015-11-24T17:00:00+0700,10.7781801,106.6964569
1528758890748931,2015-11-22T08:30:00+0700,,10.806337345686,106.68779625368
165288087155118,2015-11-22T08:30:00+0700,2015-11-22T11:30:00+0700,10.7701492,106.6924667
420982094765037,2015-11-22T08:30:00+0700,,,
920532884705447,2015-11-22T08:00:00+0700,2015-11-22T11:00:00+0700,,
703531249746900,2015-11-22T09:00:00+0700,2015-11-22T14:00:00+0700,10.796295486392,106.67310598334
1523381281314094,2015-11-22T09:00:00+0700,2015-11-22T12:00:00+0700,10.772029089565,106.68923608697
168187676864960,2015-11-22T09:00:00+0700,,10.776888888889,106.70080555556
1521483178178527,2015-11-29T09:00:00+0700,2015-11-29T11:00:00+0700,10.7903566,106.67379
1476923892615259,2015-11-22T10:00:00+0700,,10.86103083,106.79755784
595595830581398,2015-11-22T09:00:00+0700,2015-11-22T20:00:00+0700,10.768915165541,106.7014299221
403409569850856,2015-11-22T13:00:00+0700,2015-11-22T17:00:00+0700,,
790249844433787,2015-11-22T08:00:00+0000,,10.7932501,106.6797943
883542348401279,2015-11-22T14:30:00+0700,2015-11-22T16:00:00+0700,10.7711945,106.6580658
1629369573996369,2015-11-22T15:00:00+0700,2015-11-22T18:00:00+0700,10.8095717,106.7046696
420322011496986,2015-11-22T15:00:00+0700,2015-11-22T23:30:00+0700,10.8171473,106.7296753
1517804545199422,2015-11-22T18:00:00+0700,,10.727773538831,106.71933129717
921743211214812,2015-12-06T14:00:00+0700,2015-12-31T23:50:00+0700,10.7903566,106.67379
1618375311754579,2016-02-20T02:00:00+0700,,10.808119400078,106.70286708101
703513213082071,2015-12-06T14:00:00+0700,2016-04-04T17:00:00+0700,10.7771196,106.6994095
1094343180578474,2015-11-22T13:00:00+0700,,10.759035015164,106.66527454547
